id,sex,y_haplogroup,mt_haplogroup,can_have_children,can_be_inbred
SE4m,M,I2a1b1a1a1*,J1c1*,
SP4m,M,I2a1b1a1a1*,T2e1*,
SP3m,M,I2a1b1a1a1*,K1b1a*,
SP2m,M,I2a1b1a1a1*,H5*,
SE6f,F,,U5b1+16189*,
SE2m,M,I2a1b1a*,*,
SE3m,M,I2a1a1b*,K1d*,
SE1m,M,I2a1b1a1a1*,U8b1b*,
SC8m,M,I2a1b1a1a1*,J1c1b1*,
SC5m,M,I2a1b1a1a1*,H1*,
SC7m,M,I2a1b1a1a1*,U5b1+16189+@16192*,
SC6m,M,I2a1b1a1a1*,U5b1+16189+@16192*,
SC3m,M,I2a1b1a1a1*,W5*,
SC4f,F,,K1d*,
SP1m,M,I2a1b1a1a1*,K2b1*,
SC2m,M,I2a1b1a1a1*,K2b1*,
SC1f,F,,K2b1*,
SE5m,M,I2a1b1a1a1*,U5a2d*,
HN1f,F,,K1b1a1*,
SC10f,F,,K1b1a1d*,
SC9f,F,,J1c1b1*,
NE4m,M,I2a1b1a1a1*,K1a4*,
NE3m,M,I2a1b1a1a1*,V*,
NE1m,M,I2a1b1a1a1*,K1a3a1*,
NE2m,M,I2a1b1a1a1*,K1a3a1*,
NC6m,M,*,J2b1a*,
NC9m,M,I2a1b1a1a1*,K1b1a*,
NC8m,M,I2a1b1a1a1*,K1b1a*,
NC7f,F,,K1b1a*,
NC4m,M,I2a1b1a1a1*,U8b1b*,
NC5m,M,I2a1b1a1a1*,T2e1*,
NC3f,F,,K1a3a1*,
NC2f,F,,U8b1b*,
NC1m,M,I2a1b1a1a1*,N1b1b*,
NC10m,M,I2a1b1a1a1*,U3a1*,
