# Published pedigree inconsistencies: 14, inferred pedigree inconsistencies: 17
id1,id2,published_relation,inferred_relation
GLN206,GLN207A,paternal grandchild-grandparent,maternal grandchild-grandparent
GLN206,GLN282,paternal nephew/niece-aunt/uncle,maternal nephew/niece-aunt/uncle
GLN207A,GLN208,paternal grandparent-grandchild,maternal grandparent-grandchild
GLN207A,GLN263,paternal nephew/niece-aunt/uncle,paternal grandparent-grandchild
GLN207A,GLN279,siblings,paternal grandparent-grandchild
GLN207A,GLN321,paternal nephew/niece-aunt/uncle,paternal grandparent-grandchild
GLN208,GLN282,paternal nephew/niece-aunt/uncle,maternal nephew/niece-aunt/uncle
GLN209,GLN263,paternal nephew/niece-aunt/uncle,maternal grandparent-grandchild
GLN209,GLN321,paternal nephew/niece-aunt/uncle,maternal grandparent-grandchild
GLN210,GLN212,paternal nephew/niece-aunt/uncle,paternal grandchild-grandparent
GLN210,GLN213,paternal nephew/niece-aunt/uncle,None
GLN210,GLN224,paternal nephew/niece-aunt/uncle,None
GLN210,GLN255,paternal nephew/niece-aunt/uncle,None
GLN210,GLN317,paternal nephew/niece-aunt/uncle,paternal grandchild-grandparent
GLN220,GLN226,paternal aunt/uncle-nephew/niece,paternal half-siblings
GLN220,GLN237A,paternal nephew/niece-aunt/uncle,maternal grandchild-grandparent
GLN220,GLN270B,paternal grandchild-grandparent,None
GLN221B,GLN263,paternal aunt/uncle-nephew/niece,maternal grandchild-grandparent
GLN221B,GLN270B,paternal grandchild-grandparent,paternal nephew/niece-aunt/uncle
GLN221B,GLN321,paternal aunt/uncle-nephew/niece,None
GLN226,GLN241,paternal nephew/niece-aunt/uncle,paternal half-siblings
GLN226,GLN260,paternal nephew/niece-aunt/uncle,paternal half-siblings
GLN226,GLN319,paternal nephew/niece-aunt/uncle,paternal half-siblings
GLN231A,GLN237A,paternal aunt/uncle-nephew/niece,paternal nephew/niece-aunt/uncle
GLN231A,GLN270B,siblings,child-parent
GLN237A,GLN241,paternal aunt/uncle-nephew/niece,maternal grandparent-grandchild
GLN237A,GLN256,paternal aunt/uncle-nephew/niece,maternal half-siblings
GLN237A,GLN260,paternal aunt/uncle-nephew/niece,maternal grandparent-grandchild
GLN237A,GLN261,paternal aunt/uncle-nephew/niece,maternal grandchild-grandparent
GLN237A,GLN263,paternal grandparent-grandchild,None
GLN237A,GLN270B,child-parent,siblings
GLN237A,GLN319,paternal aunt/uncle-nephew/niece,maternal grandparent-grandchild
GLN237A,GLN321,paternal grandparent-grandchild,None
GLN241,GLN270B,paternal grandchild-grandparent,None
GLN244,GLN261,paternal grandchild-grandparent,paternal half-siblings
GLN245A,GLN261,paternal grandchild-grandparent,paternal half-siblings
GLN245B,GLN256,paternal nephew/niece-aunt/uncle,None
GLN245B,GLN261,child-parent,parent-child
GLN245B,GLN285A,paternal aunt/uncle-nephew/niece,paternal grandparent-grandchild
GLN250,GLN256,child-parent,parent-child
GLN250,GLN261,paternal nephew/niece-aunt/uncle,None
GLN256,GLN261,siblings,maternal grandchild-grandparent
GLN256,GLN270B,paternal grandchild-grandparent,maternal half-siblings
GLN257,GLN263,paternal nephew/niece-aunt/uncle,paternal grandchild-grandparent
GLN257,GLN321,paternal nephew/niece-aunt/uncle,None
GLN258,GLN261,paternal grandchild-grandparent,paternal half-siblings
GLN260,GLN270B,paternal grandchild-grandparent,None
GLN261,GLN270B,paternal grandchild-grandparent,maternal grandparent-grandchild
GLN261,GLN285A,paternal grandparent-grandchild,paternal aunt/uncle-nephew/niece
GLN263,GLN265,paternal nephew/niece-aunt/uncle,maternal grandparent-grandchild
GLN263,GLN266,paternal nephew/niece-aunt/uncle,maternal grandparent-grandchild
GLN263,GLN279,paternal aunt/uncle-nephew/niece,paternal half-siblings
GLN263,GLN325,paternal nephew/niece-aunt/uncle,maternal grandparent-grandchild
GLN265,GLN270B,paternal grandchild-grandparent,paternal nephew/niece-aunt/uncle
GLN265,GLN321,paternal aunt/uncle-nephew/niece,None
GLN266,GLN270B,paternal grandchild-grandparent,paternal nephew/niece-aunt/uncle
GLN266,GLN321,paternal aunt/uncle-nephew/niece,None
GLN270B,GLN319,paternal grandparent-grandchild,None
GLN270B,GLN322,paternal aunt/uncle-nephew/niece,paternal grandparent-grandchild
GLN270B,GLN325,paternal grandparent-grandchild,paternal aunt/uncle-nephew/niece
GLN279,GLN282,paternal aunt/uncle-nephew/niece,None
GLN279,GLN321,paternal nephew/niece-aunt/uncle,paternal half-siblings
GLN288,GLN289B,parent-child,child-parent
GLN288,GLN291,2,None
GLN301,GLN309,paternal aunt/uncle-nephew/niece,paternal grandparent-grandchild
GLN306,GLN309,paternal aunt/uncle-nephew/niece,None
GLN321,GLN325,paternal nephew/niece-aunt/uncle,None
