Total Node Count,Sampled Node Count,Proportion of Inbred Nodes,Proportion of Non-Final-Generation Nodes with Children,Mean Children Count per Parent,Pairwise Relation Accuracy,Relation Precision,Relation Recall,Relation F1,Pairwise Degree Accuracy,Degree Precision,Degree Recall,Degree F1,Connectivity R-squared,p(Mask Node),Coverage Level
38,38,0.04,0.7931034482758621,2.1739130434782608,0.9544807965860598,0.8728813559322034,0.7744360902255639,0.8207171314741036,0.9672830725462305,0.9491525423728814,0.8421052631578947,0.8924302788844621,0.6666666666666667,0.0,0.1
23,23,0.0,0.631578947368421,2.3333333333333335,0.9723320158102767,0.9375,0.8955223880597015,0.9160305343511451,0.9802371541501976,0.96875,0.9253731343283582,0.9465648854961832,0.9551073519843851,0.0,0.1
29,29,0.47619047619047616,0.75,2.8,0.7487684729064039,0.6428571428571429,0.3559322033898305,0.45818181818181813,0.7881773399014779,0.8469387755102041,0.4689265536723164,0.6036363636363637,-0.06618940726809464,0.0,0.1
20,20,0.0,0.75,2.0,0.9,0.7777777777777778,0.7,0.7368421052631577,0.9368421052631579,0.9074074074074074,0.8166666666666667,0.8596491228070176,0.8859649122807017,0.0,0.1
35,35,0.20833333333333334,0.84,2.2857142857142856,0.8621848739495799,0.6521739130434783,0.4166666666666667,0.5084745762711865,0.8840336134453781,0.8152173913043478,0.5208333333333334,0.635593220338983,0.1244428272537067,0.0,0.1
27,27,0.17647058823529413,0.7894736842105263,2.2666666666666666,0.8262108262108262,0.5844155844155844,0.4166666666666667,0.4864864864864865,0.886039886039886,0.868421052631579,0.6111111111111112,0.7173913043478262,0.4638157894736842,0.0,0.1
24,24,0.125,0.631578947368421,2.6666666666666665,0.8478260869565217,0.7164179104477612,0.5333333333333333,0.6114649681528662,0.894927536231884,0.9104477611940298,0.6777777777777778,0.7770700636942676,0.12621359223300976,0.0,0.1
24,24,0.14285714285714285,0.8,1.75,0.9637681159420289,0.9649122807017544,0.8461538461538461,0.9016393442622951,0.967391304347826,0.9824561403508771,0.8615384615384616,0.9180327868852458,0.7122002085505735,0.0,0.1
57,57,0.07692307692307693,0.9166666666666666,2.3636363636363638,0.9179197994987469,0.643979057591623,0.4959677419354839,0.5603644646924829,0.9367167919799498,0.8010471204188482,0.6169354838709677,0.6970387243735764,0.6288281627662298,0.0,0.1
30,30,0.1,0.7727272727272727,2.3529411764705883,0.9195402298850575,0.8529411764705882,0.71900826446281,0.780269058295964,0.9333333333333333,0.9117647058823529,0.768595041322314,0.8340807174887892,0.7979344409519532,0.0,0.1
24,24,0.1875,0.8125,2.4615384615384617,0.8442028985507246,0.7611940298507462,0.5204081632653061,0.6181818181818182,0.8659420289855072,0.8805970149253731,0.6020408163265306,0.7151515151515152,0.1428571428571428,0.0,0.1
45,45,0.03333333333333333,0.875,2.142857142857143,0.8939393939393939,0.6870229007633588,0.4639175257731959,0.5538461538461539,0.9111111111111111,0.816793893129771,0.5515463917525774,0.6584615384615385,0.38191458272450207,0.0,0.1
39,39,0.23076923076923078,0.8214285714285714,2.260869565217391,0.8960863697705803,0.7107438016528925,0.5341614906832298,0.6099290780141844,0.921727395411606,0.8677685950413223,0.6521739130434783,0.7446808510638298,0.4257870013321182,0.0,0.1
15,15,0.0,0.5833333333333334,2.5714285714285716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1
60,60,0.0,0.918918918918919,2.411764705882353,0.943502824858757,0.8114285714285714,0.5867768595041323,0.6810551558752999,0.9497175141242938,0.8793103448275862,0.6322314049586777,0.735576923076923,0.39675343667739094,0.0,0.1
35,35,0.0,0.9230769230769231,1.6666666666666667,0.9243697478991597,0.6376811594202898,0.5,0.5605095541401274,0.9495798319327731,0.855072463768116,0.6704545454545454,0.7515923566878981,0.4681202510736704,0.0,0.1
31,31,0.045454545454545456,0.85,2.588235294117647,0.8301075268817204,0.6226415094339622,0.45517241379310347,0.5258964143426295,0.8666666666666667,0.7924528301886793,0.5793103448275863,0.6693227091633466,0.4252675840978596,0.0,0.1
9,9,0.5,0.7142857142857143,1.6,0.7777777777777778,0.7,0.4666666666666667,0.56,0.8055555555555556,0.8,0.5333333333333333,0.64,0.5416666666666667,0.0,0.1
46,46,0.06451612903225806,0.896551724137931,2.3846153846153846,0.9188405797101449,0.7333333333333333,0.532258064516129,0.6168224299065419,0.9342995169082126,0.8740740740740741,0.6344086021505376,0.7352024922118381,0.4040884240551461,0.0,0.1
17,17,0.0,0.6666666666666666,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1
24,24,0.0,0.6842105263157895,2.4615384615384617,0.8043478260869565,0.75,0.45454545454545453,0.5660377358490566,0.822463768115942,0.8333333333333334,0.5050505050505051,0.6289308176100629,-0.09686221009549789,0.0,0.1
37,37,0.0,0.7391304347826086,3.176470588235294,0.8378378378378378,0.6329113924050633,0.4878048780487805,0.5509641873278237,0.8738738738738738,0.7848101265822784,0.6048780487804878,0.6831955922865014,0.5577173151945582,0.0,0.1
28,28,0.3684210526315789,0.75,2.533333333333333,0.798941798941799,0.6404494382022472,0.38,0.4769874476987448,0.8359788359788359,0.8314606741573034,0.5174825174825175,0.6379310344827586,0.3287051985792703,0.0,0.1
48,48,0.15151515151515152,0.7777777777777778,2.357142857142857,0.8714539007092199,0.6573426573426573,0.3686274509803922,0.4723618090452261,0.8865248226950354,0.8111888111888111,0.4603174603174603,0.5873417721518988,0.2875407812362225,0.0,0.1
26,26,0.0,0.7272727272727273,1.875,0.9138461538461539,0.7291666666666666,0.5555555555555556,0.6306306306306306,0.9323076923076923,0.8541666666666666,0.6507936507936508,0.7387387387387387,0.4393179538615847,0.0,0.1
24,24,0.0,0.7,2.142857142857143,0.9130434782608695,0.8333333333333334,0.6756756756756757,0.746268656716418,0.9311594202898551,0.9166666666666666,0.7432432432432432,0.8208955223880596,0.6727272727272727,0.0,0.1
36,36,0.041666666666666664,0.7777777777777778,2.2857142857142856,0.8714285714285714,0.6262626262626263,0.4189189189189189,0.5020242914979757,0.8936507936507937,0.7878787878787878,0.527027027027027,0.631578947368421,0.1889862327909887,0.0,0.1
16,16,0.0,0.6428571428571429,2.0,0.9333333333333333,0.8275862068965517,0.75,0.7868852459016394,0.9666666666666667,0.9655172413793104,0.875,0.9180327868852458,0.8260869565217391,0.0,0.1
14,14,0.0,0.5833333333333334,2.2857142857142856,0.9230769230769231,0.9166666666666666,0.825,0.8684210526315789,0.9230769230769231,0.9166666666666666,0.825,0.8684210526315789,0.83451536643026,0.0,0.1
60,60,0.022727272727272728,0.7619047619047619,2.75,0.8830508474576271,0.669683257918552,0.4169014084507042,0.5138888888888888,0.903954802259887,0.8371040723981901,0.5211267605633803,0.6423611111111112,0.07886639676113383,0.0,0.1
37,37,0.0,0.6923076923076923,2.888888888888889,0.9219219219219219,0.8235294117647058,0.6533333333333333,0.728624535315985,0.9309309309309309,0.8739495798319328,0.6933333333333334,0.7732342007434944,0.48632950842895606,0.0,0.1
18,18,0.09090909090909091,0.7857142857142857,2.0,0.8954248366013072,0.8444444444444444,0.6333333333333333,0.7238095238095237,0.9019607843137255,0.9555555555555556,0.7166666666666667,0.8190476190476191,0.5042016806722689,0.0,0.1
37,37,0.2692307692307692,0.8333333333333334,2.6,0.8438438438438438,0.6306306306306306,0.3954802259887006,0.48611111111111116,0.8723723723723724,0.8018018018018018,0.5028248587570622,0.6180555555555556,0.10694309338521413,0.0,0.1
42,42,0.0967741935483871,0.8148148148148148,2.8181818181818183,0.8710801393728222,0.8266666666666667,0.5254237288135594,0.6424870466321244,0.8826945412311266,0.8933333333333333,0.5677966101694916,0.6943005181347152,0.4467899511514305,0.0,0.1
41,41,0.10714285714285714,0.7586206896551724,2.5454545454545454,0.8792682926829268,0.6551724137931034,0.40425531914893614,0.4999999999999999,0.9,0.8608695652173913,0.5351351351351351,0.66,0.04193566817117056,0.0,0.1
38,38,0.18518518518518517,0.8260869565217391,2.8421052631578947,0.8477951635846372,0.5658914728682171,0.3882978723404255,0.4605678233438486,0.8975817923186344,0.9069767441860465,0.6223404255319149,0.7381703470031546,0.3178851174934726,0.0,0.1
18,18,0.0,0.6470588235294118,1.8181818181818181,0.954248366013072,0.9230769230769231,0.8372093023255814,0.878048780487805,0.954248366013072,0.9230769230769231,0.8372093023255814,0.878048780487805,0.8136094674556213,0.0,0.1
28,28,0.05263157894736842,0.7619047619047619,2.375,0.8809523809523809,0.8,0.5818181818181818,0.6736842105263158,0.8968253968253969,0.875,0.6363636363636364,0.7368421052631579,0.34642233856893534,0.0,0.1
29,29,0.1111111111111111,0.75,2.0,0.896551724137931,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.9310344827586207,0.8611111111111112,0.6888888888888889,0.7654320987654321,0.39811320754716983,0.0,0.1
56,56,0.0,0.7209302325581395,2.5161290322580645,0.9071428571428571,0.6847826086956522,0.48091603053435117,0.5650224215246636,0.9175324675324675,0.7717391304347826,0.5419847328244275,0.6367713004484306,0.3407566407298095,0.0,0.1
25,25,0.11764705882352941,0.6666666666666666,2.8333333333333335,0.93,0.9405940594059405,0.8189655172413793,0.8755760368663594,0.9366666666666666,0.9603960396039604,0.8362068965517241,0.8940092165898617,0.7367527173913043,0.0,0.1
22,22,0.07692307692307693,0.7647058823529411,2.0,0.8744588744588745,0.75,0.5915492957746479,0.6614173228346456,0.9004329004329005,0.8571428571428571,0.676056338028169,0.7559055118110235,0.7511037527593819,0.0,0.1
26,26,0.0,0.8333333333333334,2.2666666666666666,0.9353846153846154,0.9438202247191011,0.8,0.8659793814432991,0.9384615384615385,0.9550561797752809,0.8095238095238095,0.8762886597938143,0.7694881231180997,0.0,0.1
34,34,0.045454545454545456,0.7407407407407407,2.2,0.9340463458110517,0.8727272727272727,0.7218045112781954,0.7901234567901235,0.9447415329768271,0.9272727272727272,0.7669172932330827,0.8395061728395061,0.7451062057476051,0.0,0.1
32,32,0.0,0.8260869565217391,2.210526315789474,0.9193548387096774,0.8043478260869565,0.6491228070175439,0.7184466019417476,0.9354838709677419,0.8913043478260869,0.7192982456140351,0.7961165048543689,0.5674074074074074,0.0,0.1
25,25,0.2222222222222222,0.7777777777777778,2.5714285714285716,0.8366666666666667,0.85,0.625,0.7203389830508474,0.84,0.87,0.6397058823529411,0.7372881355932203,0.6701240727368214,0.0,0.1
41,41,0.06896551724137931,0.88,2.6363636363636362,0.8634146341463415,0.6290322580645161,0.3939393939393939,0.48447204968944096,0.8902439024390244,0.8306451612903226,0.5228426395939086,0.6417445482866043,0.23058644325971045,0.0,0.1
36,36,0.0,0.7692307692307693,2.4,0.9476190476190476,0.9047619047619048,0.7421875,0.8154506437768241,0.9555555555555556,0.9523809523809523,0.78125,0.8583690987124463,0.49181669394435346,0.0,0.1
37,37,0.2857142857142857,0.8571428571428571,3.111111111111111,0.8033033033033034,0.6666666666666666,0.35874439461883406,0.46647230320699706,0.8288288288288288,0.8083333333333333,0.4470046082949309,0.5756676557863502,-0.08540027137042072,0.0,0.1
23,23,0.0,0.75,1.7333333333333334,0.9762845849802372,0.90625,0.9206349206349206,0.9133858267716536,0.9920948616600791,0.96875,0.9841269841269841,0.9763779527559054,0.9915874177029993,0.0,0.1
21,21,0.14285714285714285,0.6875,2.5454545454545454,0.9238095238095239,0.9722222222222222,0.813953488372093,0.8860759493670887,0.9238095238095239,0.9722222222222222,0.813953488372093,0.8860759493670887,0.6564273789649415,0.0,0.1
11,11,0.2,0.7777777777777778,1.4285714285714286,0.8727272727272727,0.8,0.631578947368421,0.7058823529411765,0.8727272727272727,0.8,0.631578947368421,0.7058823529411765,0.7768115942028986,0.0,0.1
36,36,0.0,0.88,2.0,0.9095238095238095,0.7065217391304348,0.5371900826446281,0.6103286384976525,0.9333333333333333,0.8695652173913043,0.6611570247933884,0.7511737089201879,0.5824266064463148,0.0,0.1
29,29,0.047619047619047616,0.7083333333333334,2.4705882352941178,0.8349753694581281,0.75,0.528169014084507,0.6198347107438016,0.8645320197044335,0.87,0.6126760563380281,0.7190082644628099,0.19878152451119302,0.0,0.1
16,16,0.36363636363636365,0.6363636363636364,3.142857142857143,0.8333333333333334,0.9615384615384616,0.6944444444444444,0.8064516129032258,0.8333333333333334,0.9615384615384616,0.6944444444444444,0.8064516129032258,0.49523809523809526,0.0,0.1
24,24,0.0,0.8421052631578947,1.625,0.9384057971014492,0.8163265306122449,0.7017543859649122,0.7547169811320754,0.9528985507246377,0.8979591836734694,0.7719298245614035,0.8301886792452831,0.7701149425287357,0.0,0.1
13,13,0.2857142857142857,0.5833333333333334,2.0,0.8461538461538461,0.9583333333333334,0.6571428571428571,0.7796610169491525,0.8461538461538461,0.9583333333333334,0.6571428571428571,0.7796610169491525,0.6001577287066246,0.0,0.1
47,47,0.15151515151515152,0.8064516129032258,2.64,0.938945420906568,0.8961748633879781,0.7161572052401747,0.7961165048543689,0.940795559666975,0.907103825136612,0.7248908296943232,0.8058252427184466,0.6214627775359163,0.0,0.1
33,33,0.2916666666666667,0.9,2.6666666666666665,0.803030303030303,0.6703296703296703,0.3446327683615819,0.4552238805970149,0.8295454545454546,0.8241758241758241,0.423728813559322,0.5597014925373134,-0.18767665347654017,0.0,0.1
19,19,0.38461538461538464,0.5333333333333333,3.25,0.8011695906432749,0.8783783783783784,0.6565656565656566,0.7514450867052023,0.8187134502923976,0.918918918918919,0.6868686868686869,0.7861271676300577,0.587516960651289,0.0,0.1
40,40,0.034482758620689655,0.7241379310344828,2.761904761904762,0.8602564102564103,0.6875,0.47596153846153844,0.5625,0.8871794871794871,0.8333333333333334,0.5769230769230769,0.6818181818181818,0.005190311418685201,0.0,0.1
32,32,0.08695652173913043,0.5925925925925926,2.875,0.8185483870967742,0.8113207547169812,0.4777777777777778,0.6013986013986015,0.8326612903225806,0.8773584905660378,0.5344827586206896,0.6642857142857143,0.0,0.0,0.1
26,26,0.0,0.7777777777777778,2.2857142857142856,0.9230769230769231,0.8461538461538461,0.6875,0.7586206896551724,0.9353846153846154,0.9076923076923077,0.7375,0.8137931034482759,0.5715434083601285,0.0,0.1
7,7,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1
35,35,0.20833333333333334,0.7916666666666666,2.526315789473684,0.8168067226890756,0.5806451612903226,0.4235294117647059,0.489795918367347,0.8369747899159664,0.6854838709677419,0.5,0.5782312925170068,0.6389801043075141,0.0,0.1
40,40,0.07142857142857142,0.8148148148148148,2.5454545454545454,0.9166666666666666,0.7737226277372263,0.6235294117647059,0.6905537459283387,0.9358974358974359,0.8832116788321168,0.711764705882353,0.7882736156351793,0.6523076923076923,0.0,0.1
29,29,0.05263157894736842,0.7619047619047619,2.375,0.9704433497536946,0.9405940594059405,0.8558558558558559,0.8962264150943395,0.9753694581280788,0.9801980198019802,0.8918918918918919,0.9339622641509434,0.8307714204383718,0.0,0.1
62,62,0.08888888888888889,0.7272727272727273,2.8125,0.9190904283447912,0.6513761467889908,0.46405228758169936,0.5419847328244275,0.9323109465891063,0.8294930875576036,0.594059405940594,0.6923076923076923,0.14678899082568775,0.0,0.1
37,37,0.12,0.88,2.272727272727273,0.9024024024024024,0.719626168224299,0.5422535211267606,0.6184738955823293,0.9324324324324325,0.9065420560747663,0.6830985915492958,0.7791164658634537,0.42729124236252547,0.0,0.1
19,19,0.0,0.75,1.6666666666666667,0.9181286549707602,0.72,0.7346938775510204,0.7272727272727272,0.9532163742690059,0.88,0.8979591836734694,0.888888888888889,0.8561967833491012,0.0,0.1
51,51,0.08108108108108109,0.7878787878787878,2.8461538461538463,0.8815686274509804,0.6821192052980133,0.40711462450592883,0.5099009900990099,0.8980392156862745,0.8278145695364238,0.49407114624505927,0.6188118811881188,0.011985118256710225,0.0,0.1
30,30,0.0,0.8947368421052632,2.235294117647059,0.9517241379310345,0.8421052631578947,0.8,0.8205128205128205,0.9770114942528736,0.9578947368421052,0.91,0.9333333333333333,0.8731117824773413,0.0,0.1
16,16,0.2,0.5714285714285714,2.5,0.7666666666666667,0.625,0.4,0.48780487804878053,0.8083333333333333,0.78125,0.5,0.6097560975609756,-0.008000000000000007,0.0,0.1
28,28,0.0,0.75,1.8888888888888888,0.9417989417989417,0.8714285714285714,0.7439024390243902,0.8026315789473685,0.9470899470899471,0.9,0.7682926829268293,0.8289473684210527,0.687211093990755,0.0,0.1
27,27,0.0,0.8235294117647058,2.5714285714285716,0.8945868945868946,0.8020833333333334,0.6754385964912281,0.7333333333333333,0.9202279202279202,0.8958333333333334,0.7543859649122807,0.819047619047619,0.7677100494233937,0.0,0.1
18,18,0.0,0.7692307692307693,2.0,0.9477124183006536,0.9318181818181818,0.8367346938775511,0.8817204301075268,0.9477124183006536,0.9318181818181818,0.8367346938775511,0.8817204301075268,0.8626653102746693,0.0,0.1
32,32,0.18181818181818182,0.8571428571428571,2.4444444444444446,0.8931451612903226,0.8425925925925926,0.5548780487804879,0.6691176470588235,0.9092741935483871,0.9722222222222222,0.6645569620253164,0.7894736842105262,0.4849785407725322,0.0,0.1
27,27,0.0,0.7142857142857143,2.2666666666666666,0.9230769230769231,0.8985507246376812,0.6966292134831461,0.7848101265822786,0.9230769230769231,0.8985507246376812,0.6966292134831461,0.7848101265822786,0.5041082648622524,0.0,0.1
22,22,0.07142857142857142,0.7058823529411765,2.3333333333333335,0.9783549783549783,1.0,0.9375,0.967741935483871,0.9783549783549783,1.0,0.9375,0.967741935483871,0.9097374179431073,0.0,0.1
20,20,0.0,0.6470588235294118,2.1818181818181817,0.9736842105263158,0.9661016949152542,0.9193548387096774,0.9421487603305785,0.9736842105263158,0.9661016949152542,0.9193548387096774,0.9421487603305785,0.927360774818402,0.0,0.1
53,53,0.02631578947368421,0.7777777777777778,2.7142857142857144,0.9042089985486212,0.7485714285714286,0.49809885931558934,0.5981735159817351,0.918722786647315,0.8628571428571429,0.5741444866920152,0.6894977168949772,0.31869034674398933,0.0,0.1
30,30,0.09090909090909091,0.65,3.3846153846153846,0.8689655172413793,0.875,0.6242038216560509,0.7286245353159851,0.8804597701149425,0.9375,0.6687898089171974,0.7806691449814126,0.378030429694031,0.0,0.1
38,38,0.07692307692307693,0.7241379310344828,2.4761904761904763,0.8975817923186344,0.8114754098360656,0.5755813953488372,0.6734693877551021,0.9103840682788051,0.8852459016393442,0.627906976744186,0.7346938775510204,0.35538773669972934,0.0,0.1
41,41,0.0,0.8846153846153846,2.4347826086956523,0.9378048780487804,0.8548387096774194,0.6751592356687898,0.7544483985765125,0.95,0.9354838709677419,0.7388535031847133,0.8256227758007116,0.49687739673496223,0.0,0.1
56,56,0.12195121951219512,0.8055555555555556,2.8275862068965516,0.8935064935064935,0.6808510638297872,0.43097643097643096,0.5278350515463918,0.9045454545454545,0.7819148936170213,0.5,0.6099585062240663,0.1984258651954165,0.0,0.1
10,10,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1
42,42,0.0,0.7586206896551724,2.6363636363636362,0.943089430894309,0.8787878787878788,0.7474226804123711,0.807799442896936,0.9523809523809523,0.9272727272727272,0.788659793814433,0.8523676880222842,0.7107105957984158,0.0,0.1
21,21,0.0,0.7222222222222222,1.8461538461538463,0.8761904761904762,0.7755102040816326,0.6031746031746031,0.6785714285714285,0.8952380952380953,0.8571428571428571,0.6666666666666666,0.75,0.6581196581196581,0.0,0.1
29,29,0.05555555555555555,0.8571428571428571,2.0,0.9113300492610837,0.775,0.6391752577319587,0.7005649717514124,0.9359605911330049,0.9,0.7422680412371134,0.8135593220338985,0.775230870712401,0.0,0.1
23,23,0.0,0.9333333333333333,2.0,0.8853754940711462,0.7647058823529411,0.5735294117647058,0.6554621848739496,0.9130434782608695,0.9019607843137255,0.6764705882352942,0.773109243697479,0.4728049728049728,0.0,0.1
18,18,0.0,0.8461538461538461,1.8181818181818181,0.869281045751634,0.6190476190476191,0.5909090909090909,0.6046511627906977,0.9477124183006536,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.8971428571428571,0.0,0.1
8,8,0.0,0.75,2.6666666666666665,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.0,0.1
31,31,0.0,0.8636363636363636,2.0,0.9139784946236559,0.7297297297297297,0.5806451612903226,0.6467065868263473,0.9419354838709677,0.9054054054054054,0.7204301075268817,0.8023952095808382,0.5196850393700787,0.0,0.1
56,56,0.0,0.8611111111111112,2.5806451612903225,0.9116883116883117,0.6864864864864865,0.48659003831417624,0.5695067264573991,0.925974025974026,0.8054054054054054,0.5708812260536399,0.6681614349775784,0.3373652379700237,0.0,0.1
26,26,0.125,0.7142857142857143,2.1333333333333333,0.9015384615384615,0.7878787878787878,0.6190476190476191,0.6933333333333334,0.9230769230769231,0.8939393939393939,0.7023809523809523,0.7866666666666666,0.6806610093791872,0.0,0.1
57,57,0.05,0.8461538461538461,2.4242424242424243,0.9254385964912281,0.7513513513513513,0.5387596899224806,0.6275395033860045,0.9373433583959899,0.8594594594594595,0.6162790697674418,0.7178329571106095,0.41823242867084187,0.0,0.1
21,21,0.23076923076923078,0.8,2.1666666666666665,0.8047619047619048,0.6964285714285714,0.47560975609756095,0.5652173913043478,0.8333333333333334,0.8571428571428571,0.5853658536585366,0.6956521739130435,0.46277944226780376,0.0,0.1
21,21,0.4,0.7142857142857143,3.0,0.7238095238095238,0.8450704225352113,0.5084745762711864,0.6349206349206349,0.7571428571428571,0.9436619718309859,0.5677966101694916,0.7089947089947091,0.22360386366159646,0.0,0.1
38,38,0.0,0.8333333333333334,1.84,0.9061166429587483,0.6914893617021277,0.5,0.5803571428571429,0.9246088193456614,0.8297872340425532,0.6,0.6964285714285714,0.4254700523357239,0.0,0.1
19,19,0.0,0.7222222222222222,1.5384615384615385,0.9766081871345029,0.972972972972973,0.9,0.935064935064935,0.9766081871345029,0.972972972972973,0.9,0.935064935064935,0.8403361344537815,0.0,0.1
