node1,node2,relation
N10,N2,parent-child
N11,N15,paternal grandchild-grandparent
N14,N15,siblings
