node1,node2,relation
N0,N10,paternal aunt/uncle-nephew/niece
N0,N4,parent-child
N0,N8,paternal grandparent-grandchild
N10,N9,child-parent
N17,N4,paternal grandchild-grandparent
N17,N8,child-parent
N4,N8,parent-child
N6,N8,maternal aunt/uncle-nephew/niece
